 ** Video Info ** 
Video File:
	Name:	Neu_conduite.mp4
	Frame Count:	308
	Width:	1366
	Height:	720
	FPS:	24.211870193481445
Video Display:
	Window Resolution:	[2560 1080]
	Window Fullscreen:	True
	Drawn Size:	[1366.  720.]

 ** Column Definitions ** 
frame_num:	The frame index being displayed. Range is 1 to video frame count.
frame_flip_time:	The time returned by win.flip() for the current frame_num.
playback_duration:	current frame_flip_time minus the first video frame_flip_time.

 ** Per Frame Video Playback Data ** 
frame_num	frame_flip_time	playback_duration
115	89.610530	4.151000	
116	89.659393	4.151000	
117	89.690905	4.151000	
118	89.747042	4.151000	
119	89.775980	4.151000	
120	89.817925	4.151000	
121	89.862342	4.151000	
122	89.908878	4.650000	
123	89.951477	4.650000	
124	89.988944	4.650000	
125	90.037349	4.650000	
126	90.075161	4.650000	
127	90.116120	4.650000	
128	90.150713	4.901000	
129	90.208087	4.901000	
130	90.228395	4.901000	
131	90.284679	4.901000	
132	90.318807	4.901000	
133	90.364011	4.901000	
134	90.407181	5.151000	
135	90.448183	5.151000	
136	90.497566	5.151000	
137	90.526810	5.151000	
138	90.580073	5.151000	
139	90.614322	5.151000	
140	90.651338	5.151000	
141	90.709933	5.151000	
142	90.732097	5.151000	
143	90.786479	5.151000	
144	90.823245	5.151000	
145	90.863141	5.151000	
146	90.910001	5.650000	
147	90.953998	5.650000	
148	90.989457	5.650000	
149	91.040656	5.650000	
150	91.072969	5.650000	
151	91.111636	5.650000	
152	91.148461	5.901000	
153	91.208253	5.901000	
154	91.239265	5.901000	
155	91.285917	5.901000	
156	91.322004	5.901000	
157	91.361462	5.901000	
158	91.405859	5.901000	
159	91.454648	5.901000	
160	91.491832	5.901000	
161	91.538125	5.901000	
162	91.581206	5.901000	
163	91.611876	5.901000	
164	91.656311	6.400000	
165	91.703944	6.400000	
166	91.745249	6.400000	
167	91.780651	6.400000	
168	91.831132	6.400000	
169	91.867109	6.400000	
170	91.912504	6.651000	
171	91.953658	6.651000	
172	91.996347	6.651000	
173	92.032326	6.651000	
174	92.085065	6.651000	
175	92.115848	6.651000	
176	92.160384	6.651000	
177	92.196871	6.651000	
178	92.244788	6.651000	
179	92.276921	6.651000	
180	92.331183	6.651000	
181	92.359933	6.651000	
182	92.408053	7.150000	
183	92.455111	7.150000	
184	92.496316	7.150000	
185	92.538942	7.150000	
186	92.581854	7.150000	
187	92.626579	7.150000	
188	92.657570	7.401000	
189	92.707434	7.401000	
190	92.740177	7.401000	
191	92.786067	7.401000	
192	92.821514	7.401000	
193	92.871424	7.401000	
194	92.905983	7.401000	
195	92.951394	7.401000	
196	92.991376	7.401000	
197	93.033370	7.401000	
198	93.080089	7.401000	
199	93.117268	7.401000	
200	93.165393	7.901000	
201	93.204787	7.901000	
202	93.247733	7.901000	
203	93.285161	7.901000	
204	93.332713	7.901000	
205	93.360948	7.901000	
206	93.405849	8.151000	
207	93.457449	8.151000	
208	93.490551	8.151000	
209	93.538237	8.151000	
210	93.577631	8.151000	
211	93.616183	8.151000	
212	93.667081	8.151000	
213	93.698656	8.151000	
214	93.746695	8.151000	
215	93.784568	8.151000	
216	93.825856	8.151000	
217	93.871746	8.151000	
218	93.914174	8.650000	
219	93.947750	8.650000	
220	93.993442	8.650000	
221	94.038955	8.650000	
222	94.079727	8.650000	
223	94.117679	8.650000	
224	94.166562	8.901000	
225	94.202016	8.901000	
226	94.251217	8.901000	
227	94.285091	8.901000	
228	94.325443	8.901000	
229	94.366254	8.901000	
230	94.409642	8.901000	
231	94.459028	8.901000	
232	94.494444	8.901000	
233	94.542652	8.901000	
234	94.578654	8.901000	
235	94.622958	8.901000	
236	94.651936	9.400000	
237	94.706045	9.400000	
238	94.748328	9.400000	
239	94.783082	9.400000	
240	94.830611	9.400000	
241	94.870390	9.400000	
242	94.908847	9.651000	
243	94.958133	9.651000	
244	95.003173	9.651000	
245	95.035623	9.651000	
246	95.084650	9.651000	
247	95.112088	9.651000	
248	95.158835	9.651000	
249	95.202907	9.651000	
250	95.247508	9.651000	
251	95.290008	9.651000	
252	95.330392	9.651000	
253	95.377726	9.651000	
254	95.420738	10.150000	
255	95.455318	10.150000	
256	95.501102	10.150000	
257	95.533915	10.150000	
258	95.585743	10.150000	
259	95.627376	10.150000	
260	95.656170	10.400000	
261	95.703043	10.400000	
262	95.743556	10.400000	
263	95.792241	10.400000	
264	95.830557	10.400000	
265	95.865184	10.400000	
266	95.917108	10.651000	
267	95.956990	10.651000	
268	95.991718	10.651000	
269	96.040400	10.651000	
270	96.083800	10.651000	
271	96.122024	10.651000	
272	96.167756	10.901000	
273	96.207945	10.901000	
274	96.248298	10.901000	
275	96.292313	10.901000	
276	96.330037	10.901000	
277	96.378465	10.901000	
278	96.404850	10.901000	
279	96.460454	10.901000	
280	96.490739	10.901000	
281	96.540174	10.901000	
282	96.580844	10.901000	
283	96.621603	10.901000	
284	96.668890	11.400000	
285	96.704093	11.400000	
286	96.751045	11.400000	
287	96.793623	11.400000	
288	96.831146	11.400000	
289	96.879065	11.400000	
290	96.910093	11.651000	
291	96.953004	11.651000	
292	96.996143	11.651000	
293	97.044661	11.651000	
294	97.076083	11.651000	
295	97.128726	11.651000	
296	97.153409	11.651000	
297	97.207581	11.952000	
298	97.242412	11.952000	
299	97.296015	11.952000	
300	97.327659	11.952000	
301	97.371399	11.952000	
302	97.411839	11.952000	
303	97.459038	11.952000	
304	97.497294	12.254000	
305	97.537839	12.254000	
306	97.581771	12.254000	
307	97.626840	12.254000	
308	97.661332	12.254000	
309	97.711782	12.254000	
310	97.740174	12.254000	
311	97.798852	12.556000	
312	97.823141	12.556000	
313	97.873341	12.556000	
314	97.916743	12.556000	
315	97.952226	12.556000	
316	98.064504	12.556000	
317	98.070164	12.556000	
