 ** Video Info ** 
Video File:
	Name:	Pos_poisson.mp4
	Frame Count:	379
	Width:	1280
	Height:	720
	FPS:	27.0
Video Display:
	Window Resolution:	[2560 1080]
	Window Fullscreen:	True
	Drawn Size:	[1280.  720.]

 ** Column Definitions ** 
frame_num:	The frame index being displayed. Range is 1 to video frame count.
frame_flip_time:	The time returned by win.flip() for the current frame_num.
playback_duration:	current frame_flip_time minus the first video frame_flip_time.

 ** Per Frame Video Playback Data ** 
frame_num	frame_flip_time	playback_duration
267	78.514462	9.401000	
268	78.547543	9.401000	
269	78.593648	9.401000	
270	78.621589	9.401000	
271	78.654006	9.900000	
272	78.698083	9.900000	
273	78.731676	9.900000	
274	78.773281	9.900000	
275	78.805257	9.900000	
276	78.842016	9.900000	
277	78.891231	10.150000	
278	78.916269	10.150000	
279	78.956793	10.150000	
280	78.992388	10.150000	
281	79.035276	10.150000	
282	79.069222	10.150000	
283	79.105190	10.150000	
284	79.136921	10.401000	
285	79.184348	10.401000	
286	79.213807	10.401000	
287	79.254029	10.401000	
288	79.286657	10.401000	
289	79.326076	10.401000	
290	79.370473	10.401000	
291	79.398547	10.401000	
292	79.442391	10.401000	
293	79.466806	10.401000	
294	79.513672	10.401000	
295	79.543560	10.401000	
296	79.589448	10.401000	
297	79.622582	10.401000	
298	79.661065	10.900000	
299	79.697193	10.900000	
300	79.741186	10.900000	
301	79.771492	10.900000	
302	79.815013	10.900000	
303	79.837090	10.900000	
304	79.887210	11.151000	
305	79.916809	11.151000	
306	79.960990	11.151000	
307	79.992443	11.151000	
308	80.032914	11.151000	
309	80.070815	11.151000	
310	80.110079	11.151000	
311	80.136172	11.151000	
312	80.181352	11.151000	
313	80.215903	11.151000	
314	80.247807	11.151000	
315	80.294979	11.151000	
316	80.323351	11.151000	
317	80.369571	11.151000	
318	80.394561	11.651000	
319	80.440468	11.651000	
320	80.478047	11.651000	
321	80.508213	11.651000	
322	80.553574	11.651000	
323	80.583790	11.651000	
324	80.624646	11.651000	
325	80.654486	11.651000	
326	80.692053	11.651000	
327	80.736643	11.651000	
328	80.771949	11.651000	
329	80.807766	11.651000	
330	80.845122	11.651000	
331	80.889735	12.150000	
332	80.920837	12.150000	
333	80.962197	12.150000	
334	80.994113	12.150000	
335	81.033162	12.150000	
336	81.065411	12.150000	
337	81.102585	12.150000	
338	81.137026	12.401000	
339	81.191064	12.401000	
340	81.211713	12.401000	
341	81.253710	12.401000	
342	81.288959	12.401000	
343	81.328741	12.401000	
344	81.367256	12.401000	
345	81.398787	12.401000	
346	81.444000	12.401000	
347	81.470767	12.401000	
348	81.512798	12.401000	
349	81.541931	12.401000	
350	81.587671	12.401000	
351	81.617436	12.401000	
352	81.660004	12.900000	
353	81.695018	12.900000	
354	81.737732	12.900000	
355	81.772578	12.900000	
356	81.810241	12.900000	
357	81.844984	12.900000	
358	81.888554	13.151000	
359	81.922268	13.151000	
360	81.963921	13.151000	
361	81.993996	13.151000	
362	82.030303	13.151000	
363	82.065396	13.151000	
364	82.109570	13.151000	
365	82.142781	13.151000	
366	82.182785	13.151000	
367	82.215238	13.453000	
368	82.261115	13.453000	
369	82.287742	13.453000	
370	82.329346	13.453000	
371	82.355374	13.453000	
372	82.399273	13.453000	
373	82.441460	13.453000	
374	82.473728	13.453000	
375	82.516200	13.756000	
376	82.545695	13.756000	
377	82.582175	13.756000	
378	82.637443	13.756000	
379	82.649401	13.756000	
380	82.698911	13.756000	
381	82.732310	13.756000	
